cliente_id,tipo_cliente,estado,superficie_m2,ocupantes,costo_energia_mxn,costo_por_m2,costo_por_ocupante,eficiencia_relativa
CLIENTE_0271,Comercial,Hidalgo,24,2,321.02,13.375833333333333,160.51,0.5230013976486355
CLIENTE_0272,Comercial,Chihuahua,45,1,221.31,4.918,221.31,0.11280984432711129
CLIENTE_0273,Comercial,Puebla,77,1,260.64,3.384935064935065,260.64,0.03845861721334525
CLIENTE_0274,Comercial,Michoacán,17,2,281.01,16.53,140.505,0.6759734974103919
CLIENTE_0275,Residencial,Guanajuato,77,3,230.62,2.995064935064935,76.87333333333333,0.019550531907996008
CLIENTE_0276,Residencial,Ciudad de México,45,4,500.08,11.112888888888888,125.02,0.41325216753686767
CLIENTE_0277,Comercial,Morelos,45,1,216.14,4.803111111111111,216.14,0.10723791474001639
CLIENTE_0278,Residencial,Morelos,52,3,208.58,4.011153846153847,69.52666666666667,0.0688292386791159
CLIENTE_0279,Comercial,Oaxaca,24,2,300.92,12.538333333333334,150.46,0.48238397089551405
CLIENTE_0280,Comercial,Tlaxcala,45,1,247.87,5.508222222222222,247.87,0.14143468955597782
CLIENTE_0281,Comercial,Oaxaca,45,1,218.12,4.847111111111111,218.12,0.10937184522018041
CLIENTE_0282,Residencial,Jalisco,24,1,282.23,11.759583333333333,282.23,0.44461582631761143
CLIENTE_0283,Residencial,Morelos,77,3,378.06,4.9098701298701295,126.02,0.11241555847097706
CLIENTE_0284,Residencial,Campeche,52,1,340.82,6.554230769230769,340.82,0.19216445139628682
CLIENTE_0285,Residencial,Aguascalientes,17,1,358.64,21.09647058823529,358.64,0.8974401059332944
CLIENTE_0286,Residencial,Aguascalientes,17,2,369.63,21.742941176470588,184.815,0.9287929080415863
CLIENTE_0287,Residencial,Guerrero,45,1,389.27,8.650444444444444,389.27,0.2938275026343563
CLIENTE_0288,Residencial,Nuevo León,17,3,348.42,20.49529411764706,116.14,0.868283996966348
CLIENTE_0289,Residencial,Tamaulipas,45,2,318.21,7.071333333333333,159.105,0.2172431087351372
CLIENTE_0290,Residencial,Jalisco,17,2,270.79,15.928823529411765,135.395,0.6468173884434453
CLIENTE_0291,Residencial,Puebla,45,1,234.95,5.221111111111111,234.95,0.12751025430157437
CLIENTE_0292,Residencial,Ciudad de México,17,2,333.49,19.617058823529412,166.745,0.8256909728101334
CLIENTE_0293,Comercial,Tamaulipas,24,1,393.64,16.401666666666667,393.64,0.6697495335099136
CLIENTE_0294,Residencial,Nuevo León,45,2,290.7,6.46,145.35,0.18759440797285867
CLIENTE_0295,Residencial,Guanajuato,45,3,340.71,7.571333333333333,113.57,0.2414923187370008
CLIENTE_0296,Residencial,Coahuila,77,1,296.1,3.8454545454545457,296.1,0.06079308439947731
CLIENTE_0297,Comercial,Jalisco,52,3,283.78,5.457307692307692,94.59333333333332,0.13896541529989062
CLIENTE_0298,Residencial,Aguascalientes,24,1,279.57,11.64875,279.57,0.43924058476719835
CLIENTE_0299,Residencial,Guanajuato,17,3,297.96,17.527058823529412,99.32,0.7243292750023435
CLIENTE_0300,Residencial,Tamaulipas,52,4,471.09,9.059423076923077,117.7725,0.313662320124855
CLIENTE_0301,Residencial,Aguascalientes,77,3,345.61,4.488441558441559,115.20333333333333,0.09197693861226347
CLIENTE_0302,Residencial,Nuevo León,52,2,370.08,7.116923076923077,185.04,0.2194541392676148
CLIENTE_0303,Residencial,Aguascalientes,17,1,371.79,21.87,371.79,0.9349550602302953
CLIENTE_0304,Residencial,Yucatán,77,2,243.92,3.167792207792208,121.96,0.027927531726821626
CLIENTE_0305,Comercial,Colima,24,3,374.3,15.595833333333333,124.76666666666667,0.63066789005691
CLIENTE_0306,Comercial,Aguascalientes,45,1,266.15,5.9144444444444435,266.15,0.16113582550415853
CLIENTE_0307,Residencial,Aguascalientes,77,3,259.84,3.374545454545454,86.61333333333333,0.037954737524994814
CLIENTE_0308,Residencial,Morelos,24,3,341.32,14.221666666666666,113.77333333333333,0.5640229779017881
CLIENTE_0309,Comercial,Tabasco,77,3,258.97,3.3632467532467536,86.32333333333334,0.03740676836391378
CLIENTE_0310,Residencial,Tabasco,24,3,209.84,8.743333333333334,69.94666666666667,0.2983324669813692
CLIENTE_0311,Residencial,Puebla,77,2,272.42,3.537922077922078,136.21,0.04587824562430509
CLIENTE_0312,Residencial,Michoacán,24,3,340.29,14.17875,113.43,0.5619415873766282
CLIENTE_0313,Residencial,Guerrero,77,2,263.3,3.4194805194805196,131.65,0.040134017177110376
CLIENTE_0314,Comercial,Veracruz,17,3,322.35,18.961764705882356,107.45,0.7939102434665145
CLIENTE_0315,Comercial,Colima,45,4,532.15,11.825555555555555,133.0375,0.44781537485952394
CLIENTE_0316,Comercial,Guanajuato,45,1,342.68,7.615111111111111,342.68,0.24361547179049733
CLIENTE_0317,Residencial,Tlaxcala,45,3,374.57,8.323777777777778,124.85666666666667,0.27798468543313876
CLIENTE_0318,Residencial,Zacatecas,24,3,283.9,11.829166666666666,94.63333333333333,0.44799050804287077
CLIENTE_0319,Residencial,Sonora,45,4,429.32,9.540444444444445,107.33,0.33699109643767355
CLIENTE_0320,Residencial,Jalisco,24,1,261.74,10.905833333333334,261.74,0.40321030023942933
CLIENTE_0321,Residencial,Ciudad de México,45,1,283.82,6.307111111111111,283.82,0.18017953842562215
CLIENTE_0322,Comercial,Hidalgo,24,3,338.81,14.117083333333333,112.93666666666667,0.5589508514763983
CLIENTE_0323,Comercial,Aguascalientes,77,3,202.05,2.624025974025974,67.35000000000001,0.001555728537781903
CLIENTE_0324,Residencial,San Luis Potosí,17,2,261.14,15.361176470588234,130.57,0.6192874029707413
CLIENTE_0325,Comercial,Nuevo León,24,1,351.65,14.652083333333332,351.65,0.5848975061783924
CLIENTE_0326,Comercial,Jalisco,24,1,330.41,13.767083333333334,330.41,0.5419764044750939
CLIENTE_0327,Residencial,Tamaulipas,45,2,342.27,7.606,171.135,0.2431735972971301
CLIENTE_0328,Residencial,Puebla,24,3,357.92,14.913333333333334,119.30666666666667,0.5975677184043662
CLIENTE_0329,Residencial,Aguascalientes,45,3,352.34,7.829777777777777,117.44666666666666,0.2540264659512974
CLIENTE_0330,Residencial,Michoacán,52,1,332.61,6.396346153846154,332.61,0.1845072970072368
CLIENTE_0331,Residencial,Puebla,45,2,285.3,6.34,142.65,0.18177459757241138
CLIENTE_0332,Comercial,Tlaxcala,45,3,391.44,8.698666666666666,130.48,0.29616620422120266
CLIENTE_0333,Residencial,Nuevo León,17,1,310.54,18.267058823529414,310.54,0.7602181058051016
CLIENTE_0334,Residencial,Puebla,45,3,239.06,5.312444444444444,79.68666666666667,0.13193977666191478
CLIENTE_0335,Residencial,Veracruz,24,3,256.65,10.69375,85.55,0.3929245936636388
CLIENTE_0336,Residencial,Veracruz,45,3,334.82,7.440444444444444,111.60666666666667,0.2351444144298463
CLIENTE_0337,Comercial,Puebla,24,1,379.96,15.831666666666665,379.96,0.642105434107789
CLIENTE_0338,Comercial,Colima,45,2,234.38,5.208444444444444,117.19,0.12689594098152715
CLIENTE_0339,Residencial,San Luis Potosí,24,2,215.57,8.982083333333334,107.785,0.30991146475725906
CLIENTE_0340,Residencial,Sonora,52,3,371.53,7.144807692307692,123.84333333333332,0.22080649905618036
CLIENTE_0341,Residencial,Chiapas,17,2,378.1,22.241176470588236,189.05,0.9529565325963847
CLIENTE_0342,Residencial,San Luis Potosí,45,3,253.42,5.631555555555555,84.47333333333333,0.1474161613564375
CLIENTE_0343,Residencial,Nuevo León,17,1,273.11,16.06529411764706,273.11,0.6534359963498363
CLIENTE_0344,Residencial,Morelos,45,1,328.32,7.296,328.32,0.2281390870959746
CLIENTE_0345,Residencial,Veracruz,77,1,263.87,3.426883116883117,263.87,0.04049303145506005
CLIENTE_0346,Residencial,Jalisco,45,3,370.65,8.236666666666666,123.55,0.2737599341794807
CLIENTE_0347,Residencial,Chihuahua,45,2,220.48,4.899555555555556,110.24,0.1119153179137092
CLIENTE_0348,Residencial,Tlaxcala,77,4,402.57,5.2281818181818185,100.6425,0.12785317242281286
CLIENTE_0349,Residencial,Jalisco,45,4,438.1,9.735555555555557,109.525,0.34645367705173413
CLIENTE_0350,Residencial,Jalisco,45,1,255.32,5.673777777777778,255.32,0.14946387242326156
CLIENTE_0351,Residencial,Aguascalientes,45,4,418.19,9.293111111111111,104.5475,0.3249958205567517
CLIENTE_0352,Comercial,Guerrero,45,3,212.31,4.718,70.77,0.10311016032636583
CLIENTE_0353,Comercial,Tlaxcala,17,2,346.94,20.408235294117645,173.47,0.864061781577788
CLIENTE_0354,Residencial,Michoacán,52,4,428.87,8.2475,107.2175,0.27428533372952113
CLIENTE_0355,Residencial,Aguascalientes,45,4,585.01,13.000222222222222,146.2525,0.5047848522239022
CLIENTE_0356,Residencial,Guanajuato,17,2,271.32,15.959999999999999,135.66,0.6483293980082673
CLIENTE_0357,Residencial,Tlaxcala,45,4,534.36,11.874666666666666,133.59,0.4501971861530404
CLIENTE_0358,Residencial,Guerrero,24,2,243.47,10.144583333333333,121.735,0.36629087801159194
CLIENTE_0359,Comercial,Tabasco,17,3,246.39,14.493529411764705,82.13,0.5772078914969191
CLIENTE_0360,Residencial,Aguascalientes,45,3,311.64,6.925333333333333,103.88,0.21016233941459306
CLIENTE_0361,Residencial,Colima,52,3,308.9,5.940384615384615,102.96666666666665,0.16239388280938347
CLIENTE_0362,Residencial,Tlaxcala,52,1,349.49,6.720961538461538,349.49,0.20025063026998516
CLIENTE_0363,Residencial,Jalisco,77,3,347.36,4.511168831168831,115.78666666666668,0.09307917543052999
CLIENTE_0364,Residencial,Jalisco,52,4,534.36,10.276153846153846,133.59,0.372671840002467
CLIENTE_0365,Comercial,Colima,17,1,287.13,16.89,287.13,0.6934329286117337
CLIENTE_0366,Residencial,Veracruz,24,1,373.27,15.552916666666667,373.27,0.62858649953175
CLIENTE_0367,Comercial,Jalisco,52,1,320.99,6.172884615384616,320.99,0.1736697654602501
CLIENTE_0368,Comercial,Ciudad de México,24,3,392.73,16.36375,130.91,0.6679106350847722
CLIENTE_0369,Residencial,Michoacán,45,1,359.37,7.986,359.37,0.2616029968985464
CLIENTE_0370,Residencial,Puebla,45,3,208.16,4.6257777777777775,69.38666666666667,0.09863752825935543
CLIENTE_0371,Residencial,Tlaxcala,24,3,262.05,10.918750000000001,87.35000000000001,0.4038367381644775
CLIENTE_0372,Residencial,Puebla,77,1,311.11,4.04038961038961,311.11,0.0702471270521519
CLIENTE_0373,Residencial,Colima,45,1,340.29,7.562,340.29,0.24103966681696606
CLIENTE_0374,Comercial,Aguascalientes,45,4,509.28,11.317333333333332,127.32,0.42316740007096304
CLIENTE_0375,Residencial,Colima,77,1,352.91,4.583246753246754,352.91,0.09657484076846101
CLIENTE_0376,Residencial,Aguascalientes,45,3,254.64,5.658666666666666,84.88,0.14873100740987188
CLIENTE_0377,Comercial,Jalisco,24,3,235.37,9.807083333333333,78.45666666666666,0.349922661260334
CLIENTE_0378,Residencial,Ciudad de México,45,1,210.03,4.667333333333334,210.03,0.10065290704617699
CLIENTE_0379,Comercial,Yucatán,52,1,311.37,5.9878846153846155,311.37,0.16469755775956052
CLIENTE_0380,Residencial,Puebla,45,2,333.87,7.419333333333333,166.935,0.2341205588964343
CLIENTE_0381,Residencial,Morelos,45,1,263.15,5.847777777777777,263.15,0.15790259750391009
CLIENTE_0382,Comercial,Jalisco,45,2,319.24,7.094222222222222,159.62,0.2183531836818892
CLIENTE_0383,Residencial,Tlaxcala,24,2,209.68,8.736666666666666,104.84,0.29800914418134433
CLIENTE_0384,Comercial,Tamaulipas,52,3,218.88,4.2092307692307696,72.96,0.07843565648754648
CLIENTE_0385,Comercial,Aguascalientes,52,3,336.45,6.470192307692307,112.14999999999999,0.1880887187921274
CLIENTE_0386,Comercial,Guanajuato,24,2,271.32,11.305,135.66,0.42256925289091707
CLIENTE_0387,Residencial,Colima,17,2,330.49,19.44058823529412,165.245,0.8171324281035932
CLIENTE_0388,Residencial,Guerrero,77,4,567.91,7.375454545454545,141.9775,0.2319925070126344
CLIENTE_0389,Comercial,Jalisco,52,1,365.86,7.035769230769231,365.86,0.2155183059519278
CLIENTE_0390,Comercial,Tabasco,52,4,430.54,8.279615384615385,107.635,0.2758428791411793
CLIENTE_0391,Comercial,Sonora,52,2,294.39,5.661346153846154,147.195,0.14886095830449728
CLIENTE_0392,Residencial,Jalisco,45,1,342.72,7.6160000000000005,342.72,0.24365858149716735
CLIENTE_0393,Residencial,Tabasco,45,3,350.51,7.789111111111111,116.83666666666666,0.25205419687114583
CLIENTE_0394,Comercial,Guanajuato,45,1,352.6,7.8355555555555565,352.6,0.25430667904465243
CLIENTE_0395,Residencial,Guanajuato,17,3,244.04,14.355294117647059,81.34666666666666,0.5705036981434627
CLIENTE_0396,Comercial,Ciudad de México,45,2,237.08,5.2684444444444445,118.54,0.1298058461817508
CLIENTE_0397,Comercial,Sonora,45,4,517.56,11.501333333333331,129.39,0.4320911093516488
CLIENTE_0398,Residencial,Aguascalientes,45,4,549.02,12.200444444444445,137.255,0.465996893647588
CLIENTE_0399,Comercial,Hidalgo,45,4,461.13,10.247333333333334,115.2825,0.371274090666975
CLIENTE_0400,Comercial,Chiapas,45,4,416.48,9.25511111111111,104.12,0.32315288059661
CLIENTE_0401,Residencial,Puebla,24,2,339.34,14.139166666666666,169.67,0.5600218582514807
CLIENTE_0402,Comercial,Guerrero,24,2,257.98,10.749166666666667,128.99,0.3956122144388454
CLIENTE_0403,Residencial,Guerrero,24,1,231.95,9.664583333333333,231.95,0.34301163640980287
CLIENTE_0404,Comercial,Puebla,24,3,228.34,9.514166666666666,76.11333333333333,0.33571666573424225
CLIENTE_0405,Residencial,Hidalgo,77,3,260.95,3.388961038961039,86.98333333333333,0.03865387059258103
CLIENTE_0406,Comercial,Yucatán,24,3,315.13,13.130416666666667,105.04333333333334,0.5110990770727208
CLIENTE_0407,Residencial,Guerrero,24,3,269.42,11.225833333333334,89.80666666666667,0.41872979464062204
CLIENTE_0408,Residencial,Michoacán,45,4,398.96,8.865777777777778,99.74,0.3042708290751589
CLIENTE_0409,Comercial,Hidalgo,45,3,218.42,4.853777777777777,72.80666666666666,0.10969516802020522
CLIENTE_0410,Residencial,Guanajuato,24,1,256.2,10.674999999999999,256.2,0.3920152482885689
CLIENTE_0411,Residencial,Michoacán,45,4,532.08,11.824000000000002,133.02,0.44773993287285163
CLIENTE_0412,Comercial,Puebla,45,3,218.73,4.860666666666666,72.91,0.11002926824689756
CLIENTE_0413,Comercial,Jalisco,24,2,308.9,12.870833333333332,154.45,0.49850969554675323
CLIENTE_0414,Residencial,Coahuila,24,3,222.91,9.287916666666666,74.30333333333333,0.32474389820839894
CLIENTE_0415,Residencial,Nuevo León,77,2,240.81,3.1274025974025976,120.405,0.025968699438359406
CLIENTE_0416,Residencial,Hidalgo,52,1,233.09,4.4825,233.09,0.09168878241548807
CLIENTE_0417,Residencial,Puebla,45,1,212.61,4.724666666666667,212.61,0.10343348312639068
CLIENTE_0418,Residencial,Puebla,17,2,330.49,19.44058823529412,165.245,0.8171324281035932
CLIENTE_0419,Comercial,Colima,45,3,289.94,6.4431111111111115,96.64666666666666,0.18677532354612908
CLIENTE_0420,Comercial,Tlaxcala,45,4,567.76,12.616888888888889,141.94,0.48619379122247347
CLIENTE_0421,Comercial,Tlaxcala,24,1,218.8,9.116666666666667,218.8,0.3164385437827607
CLIENTE_0422,Comercial,Puebla,45,1,227.73,5.060666666666666,227.73,0.119728952247643
CLIENTE_0423,Residencial,Guerrero,45,1,259.31,5.762444444444444,259.31,0.15376406566359205
CLIENTE_0424,Residencial,Jalisco,24,3,348.95,14.539583333333333,116.31666666666666,0.5794414339279731
CLIENTE_0425,Residencial,Guanajuato,45,2,259.16,5.759111111111111,129.58,0.15360240426357963
CLIENTE_0426,Residencial,Colima,52,2,279.19,5.369038461538461,139.595,0.13468449707263855
CLIENTE_0427,Residencial,Veracruz,24,3,258.36,10.765,86.12,0.39638010608890445
CLIENTE_0428,Comercial,Tlaxcala,52,1,215.16,4.137692307692308,215.16,0.07496615413343366
CLIENTE_0429,Residencial,Jalisco,17,3,382.81,22.51823529411765,127.60333333333334,0.9663934477856526
CLIENTE_0430,Residencial,Michoacán,52,3,306.55,5.895192307692308,102.18333333333334,0.1602021272899843
CLIENTE_0431,Residencial,Michoacán,24,2,353.25,14.71875,176.625,0.5881307341786409
CLIENTE_0432,Comercial,Tamaulipas,17,3,327.98,19.29294117647059,109.32666666666667,0.8099717790324547
CLIENTE_0433,Residencial,Colima,45,3,299.86,6.663555555555556,99.95333333333333,0.19746653080028406
CLIENTE_0434,Residencial,Tamaulipas,45,1,216.98,4.821777777777777,216.98,0.10814321858008595
CLIENTE_0435,Residencial,Michoacán,77,4,528.54,6.864155844155844,132.135,0.20719532784968975
CLIENTE_0436,Comercial,Jalisco,24,1,229.82,9.575833333333334,229.82,0.3387074016344721
CLIENTE_0437,Residencial,Ciudad de México,24,2,280.36,11.681666666666667,140.18,0.44083699109232105
CLIENTE_0438,Comercial,Tabasco,45,4,525.69,11.682,131.4225,0.44085315723232227
CLIENTE_0439,Comercial,Chihuahua,45,1,352.15,7.825555555555555,352.15,0.25382169484461503
CLIENTE_0440,Residencial,Chiapas,24,3,333.18,13.8825,111.06,0.547573930450524
CLIENTE_0441,Residencial,Michoacán,45,3,330.52,7.344888888888889,110.17333333333333,0.23051012096282353
CLIENTE_0442,Comercial,Ciudad de México,45,4,425.71,9.460222222222221,106.4275,0.3331004454107078
CLIENTE_0443,Residencial,Nuevo León,52,4,466.75,8.975961538461538,116.6875,0.3096145673783901
CLIENTE_0444,Residencial,San Luis Potosí,77,3,207.86,2.69948051948052,69.28666666666668,0.005215154774426785
CLIENTE_0445,Comercial,Coahuila,24,2,339.91,14.162916666666668,169.955,0.5611736957265693
CLIENTE_0446,Comercial,Tlaxcala,45,1,385.4,8.564444444444444,385.4,0.2896566385140357
CLIENTE_0447,Comercial,Tlaxcala,24,3,251.03,10.459583333333333,83.67666666666666,0.381567880312766
CLIENTE_0448,Comercial,Colima,45,1,216.6,4.8133333333333335,216.6,0.10773367636672117
CLIENTE_0449,Residencial,Aguascalientes,45,1,292.3,6.495555555555556,292.3,0.18931879623965786
CLIENTE_0450,Residencial,Tamaulipas,77,1,366.66,4.761818181818182,366.66,0.1052352729119837
CLIENTE_0451,Comercial,Ciudad de México,45,1,307.19,6.826444444444444,307.19,0.20536638454755785
CLIENTE_0452,Residencial,Hidalgo,77,2,208.62,2.7093506493506494,104.31,0.005693840478359664
CLIENTE_0453,Residencial,Morelos,52,2,389.61,7.492500000000001,194.805,0.23766902662670703
CLIENTE_0454,Comercial,Guanajuato,77,2,361.19,4.690779220779221,180.595,0.10178999554288776
CLIENTE_0455,Residencial,Michoacán,52,3,225.19,4.330576923076923,75.06333333333333,0.08432075322261413
CLIENTE_0456,Residencial,Ciudad de México,45,3,379.35,8.43,126.45,0.2831362953802013
CLIENTE_0457,Residencial,Hidalgo,24,3,287.43,11.97625,95.81,0.455123817318419
CLIENTE_0458,Residencial,Ciudad de México,24,2,272.08,11.336666666666666,136.04,0.4241050361910351
CLIENTE_0459,Residencial,San Luis Potosí,17,1,289.48,17.02823529411765,289.48,0.7001371219651902
CLIENTE_0460,Residencial,San Luis Potosí,45,2,362.37,8.052666666666667,181.185,0.26483622489879494
CLIENTE_0461,Residencial,Quintana Roo,45,3,328.17,7.292666666666667,109.39,0.22797742569596224
CLIENTE_0462,Residencial,Tlaxcala,45,4,407.02,9.044888888888888,101.755,0.3129574349691598
CLIENTE_0463,Comercial,Coahuila,77,3,386.35,5.017532467532468,128.78333333333333,0.11763701174150826
CLIENTE_0464,Residencial,Ciudad de México,77,1,228.34,2.9654545454545453,228.34,0.01811447479619733
CLIENTE_0465,Comercial,Tlaxcala,24,2,344.96,14.373333333333333,172.48,0.5713785716023535
CLIENTE_0466,Residencial,Aguascalientes,24,1,323.65,13.485416666666666,323.65,0.528316016174044
CLIENTE_0467,Residencial,Michoacán,45,2,236.09,5.246444444444444,118.045,0.1287388809416688
CLIENTE_0468,Comercial,Yucatán,24,3,232.83,9.70125,77.61,0.34478991180993956
CLIENTE_0469,Residencial,Tabasco,45,1,369.32,8.20711111111111,369.32,0.2723265364327039
CLIENTE_0470,Comercial,Morelos,45,4,482.07,10.712666666666667,120.5175,0.3938420221087094
CLIENTE_0471,Residencial,Michoacán,45,1,327.22,7.271555555555556,327.22,0.22695357016255024
CLIENTE_0472,Comercial,Hidalgo,52,2,297.84,5.727692307692307,148.92,0.15207864193935994
CLIENTE_0473,Residencial,Sonora,52,2,341.43,6.565961538461538,170.715,0.19273337516940744
CLIENTE_0474,Comercial,Colima,17,2,293.02,17.236470588235292,146.51,0.7102362047189072
CLIENTE_0475,Residencial,Sonora,45,3,255.59,5.679777777777778,85.19666666666667,0.14975486294328394
CLIENTE_0476,Comercial,Aguascalientes,45,4,470.36,10.452444444444446,117.59,0.38122165548107284
CLIENTE_0477,Residencial,Puebla,24,2,367.12,15.296666666666667,183.56,0.616158779405795
CLIENTE_0478,Residencial,Guanajuato,17,3,290.81,17.106470588235293,96.93666666666667,0.7039314101184229
CLIENTE_0479,Comercial,Colima,45,2,241.15,5.358888888888889,120.575,0.13419225883542124
CLIENTE_0480,Residencial,Hidalgo,24,2,381.86,15.910833333333334,190.93,0.6459448923580842
CLIENTE_0481,Residencial,Quintana Roo,24,3,354.96,14.79,118.32,0.5915862466039065
CLIENTE_0482,Comercial,Morelos,45,2,210.37,4.674888888888889,105.185,0.10101933955287182
CLIENTE_0483,Residencial,Aguascalientes,45,3,394.44,8.765333333333333,131.48,0.29939943222145116
CLIENTE_0484,Residencial,Michoacán,24,3,335.08,13.961666666666666,111.69333333333333,0.551413388700819
